,easting,northing,distance,ramco_2m_air_temperature_kelvin,ramco_total_precipitation_mm_water_equivalent,ramco_runoff_mm_water_equivalent,ramco_snowmelt_mm_water_equivalent,ramco_sublimation_mm_water_equivalent,bedmachine_ice_surface_elevation_masl,bedmachine_ice_thickness_m,bedmachine_bed_elevation_masl,arcticdem_10m_ice_surface_elevation_masl,arcticdem_32m_ice_surface_elevation_masl,promice_velocity_mperday
1099,-514950.8893030522,-1190789.708492756,10995.482529974684,254.93811371489457,226.97408451867443,-1.0579978746170156e-06,111.68493313574902,1.5841051080671795,1367.0540696175526,788.2292317996962,578.8248378178561,1385.7782227086882,1385.7790057820987,0.005976668327334418
1100,-514960.0199918327,-1190793.7987627874,11005.487518627979,254.93854554941083,227.06469229881782,-1.0737553908785353e-06,111.70872068024595,1.5763561261317538,1366.9356548538262,788.5700138171691,578.3656410366566,1385.767648983756,1385.777802450433,0.005975405578684779
1101,-514969.1460785679,-1190797.8992906995,11015.492507281278,254.93897861591316,227.1553980663905,-1.0892511581237026e-06,111.73260310875087,1.5685822176020094,1366.8117693952447,788.9084890838097,577.9032803114352,1385.768798730757,1385.7594587429057,0.005975755654559208
1102,-514978.2680135547,-1190802.0090463671,11025.497495934578,254.93941286823014,227.24619635344078,-1.104479263395478e-06,111.75657779584832,1.5607845618860121,1366.6843784197054,789.2446659124516,577.4397125072537,1385.7757141228687,1385.7307085252003,0.005977812601463509
1103,-514987.38612523867,-1190806.127277863,11035.502484587876,254.93984826644677,227.33708319563988,-1.1194349353087067e-06,111.780642260129,1.5529641123351516,1366.5555119480473,789.5785548467396,576.9769571013074,1385.7388452821524,1385.7030319225296,0.00598166805755027
1104,-514996.5008542282,-1190810.2529909005,11045.507473241174,254.9402847642135,227.42805331832142,-1.1341130392479476e-06,111.80479383314524,1.5451220393433465,1366.427222935834,789.9101699004543,576.5170530353793,1385.6915197775018,1385.6839959373053,0.005987411752791791
1105,-515005.6126289717,-1190814.3852245791,11055.512461894472,254.94072231601297,227.5191016252953,-1.1485088881034964e-06,111.82902987844228,1.5372594879906174,1366.3015460386216,790.239528130254,576.0620179083675,1385.5890679641407,1385.672166452814,0.005995125419051649
1106,-515014.72189057857,-1190818.5229955057,11065.517450547772,254.94116087567843,227.61022289400594,-1.1626180882713437e-06,111.85334774641056,1.529377627364644,1366.1804510024747,790.5666499028271,575.6138010996478,1385.5862330483017,1385.6622941771277,0.00600481131521177
1107,-515023.8291129026,-1190822.6652530783,11075.522439201068,254.94160039522032,227.70141153157567,-1.1764364387219096e-06,111.87774473904086,1.521477690069638,1366.065792567749,790.8915590962647,575.1742334714844,1385.6599024698862,1385.6516757940053,0.006016412046527482
1108,-515032.9347137862,-1190826.8110738094,11085.527427854367,254.94204082988597,227.79266262184845,-1.1899604148558317e-06,111.90221825993598,1.5135608014036828,1365.9592587193274,791.2142831841262,574.7449755352009,1385.6514610900615,1385.6404887789597,0.006029865457601324
1109,-515042.03915594367,-1190830.9594386066,11095.532416507664,254.9424821323322,227.8839707198158,-1.2031866090328632e-06,111.92676564014154,1.5056281754535292,1365.862322105839,791.5348587381491,574.3274633676895,1385.6284511226854,1385.6280663394837,0.006045106419615544
1110,-515051.14284649974,-1190835.1094525913,11105.537405160965,254.94292425834024,227.97533103726306,-1.2161122507911295e-06,111.95138430723749,1.4976809217135851,1365.7761567363998,791.8533319568663,573.922824779533,1385.6430623602027,1385.613756492442,0.0060620665007544506
1111,-515060.2462168358,-1190839.2601689715,11115.54239381426,254.94336716221585,228.0667384886981,-1.2287347817049102e-06,111.97607164811204,1.4897202002220749,1365.701560610043,792.1697529018612,573.5318077081814,1385.6186127520457,1385.5993531042616,0.006080674389033896
1112,-515069.3496722643,-1190843.4106987172,11125.54738246756,254.94381079963046,228.15818828248712,-1.2410520981273065e-06,112.0008250925632,1.4817471250404861,1365.63892280959,792.4841751250929,573.1547476844969,1385.7049891965773,1385.5872244331604,0.0061008557825017184
1113,-515078.45360417076,-1190847.5601832115,11135.552371120857,254.94425512689787,228.24967577160535,-1.253062472341627e-06,112.02564209117773,1.4737627883429092,1365.5881771630582,792.796655199991,572.7915219630671,1385.6859696176832,1385.5759449338643,0.006122533552315451
1114,-515087.558415209,-1190851.7077383157,11145.557359774155,254.944700099514,228.3411961484999,-1.2647644318281043e-06,112.05052007167049,1.465768309814948,1365.547882487244,793.1072268778795,572.4406556093642,1385.5887518499449,1385.5603099124723,0.006145627987652821
1115,-515096.6644598651,-1190855.8525842284,11155.562348427457,254.94514567551676,228.43274514870967,-1.2761570028986906e-06,112.07545653752805,1.4577647220100103,1365.515205266952,793.415888631287,572.0993166356648,1385.6006033403314,1385.534865988017,0.006170056653239868
1116,-515105.7721232345,-1190859.993871982,11165.567337080753,254.94559181097887,228.5243181072319,-1.2872393644578118e-06,112.10044893451419,1.4497531235597876,1365.487408464361,793.7226352219501,571.7647732424105,1385.5248714817274,1385.5031073739024,0.006195734910689719
1117,-515114.8817423888,-1190864.1308557193,11175.57232573405,254.94603846447018,228.61591089421864,-1.2980111592900665e-06,112.12549478187654,1.4417345269093549,1365.4620067113108,794.0274601979644,571.434546513346,1385.4715938081786,1385.4710439722355,0.006222575698030401
1118,-515123.9936546732,-1190868.262786185,11185.577314387348,254.9464855942907,228.70751933518522,-1.3084722815174547e-06,112.15059159034058,1.4337099523639099,1365.4368088757603,794.3303558628886,571.1064530128714,1385.3960308608996,1385.4420384354266,0.006250489928910343
1119,-515133.1082155804,-1190872.3888706968,11195.582303040646,254.94693315742904,228.7991389900545,-1.318622813237367e-06,112.17573683099339,1.425680463627899,1365.4099533517608,794.631313197359,570.7786401544018,1385.3946707518667,1385.4144822486346,0.006279386766827051
1120,-515142.22570201615,-1190876.5084864562,11205.587291693942,254.9473811150946,228.8907663198688,-1.3284633470380828e-06,112.200928098268,1.4176469785576529,1365.379935389777,794.9303220004953,570.4496133892818,1385.360206391282,1385.3874565434915,0.006309173312176506
1121,-515151.3464402385,-1190880.6208977085,11215.59228034724,254.9478294253773,228.98239713875043,-1.3379945293330187e-06,112.22616289301843,1.4096105198696938,1365.3456270168851,795.2273706793643,570.1182563375208,1385.3065807250462,1385.3641131998713,0.0063397554538901545
1122,-515160.47073527775,-1190884.725411182,11225.59726900054,254.9482780472799,229.0740274630253,-1.3472173013735796e-06,112.25143874124393,1.4015720772895486,1365.3062891851348,795.5224463421736,569.7838428429612,1385.231781192565,1385.348989689237,0.006371037711387679
1123,-515169.59883182,-1190888.8214633095,11235.60225765384,254.94872694299002,229.16565399375824,-1.3561329879296203e-06,112.27675326129908,1.3935325296079408,1365.261575932254,795.8155349627189,569.4460409695349,1385.3030894420367,1385.3392924437428,0.006402923224248993
1124,-515178.7309972055,-1190892.90843582,11245.60724630714,254.94917607309074,229.25727310254257,-1.3647430320059598e-06,112.30210402209589,1.385492808512713,1365.2115320299736,796.1066211744143,569.1049108555588,1385.337990957147,1385.3303940600108,0.006435314411363783
1125,-515187.86754564143,-1190896.9856003323,11255.612234960437,254.94962539510868,229.34888051949517,-1.3730489500313025e-06,112.32748849944056,1.3774539483291501,1365.15658338344,796.3956881158274,568.7608952676123,1385.356050412626,1385.3197890587905,0.006468113342267478
1126,-515197.00866993924,-1190901.0524950237,11265.617223613734,254.95007487333723,229.44047342015193,-1.3810527531809127e-06,112.35290436778264,1.3694167496457568,1365.0975179313548,796.6827181430681,568.4147997882865,1385.3303426753369,1385.306455730507,0.006501221022128911
1127,-515206.154599689,-1190905.108571134,11275.622212267032,254.95052446963365,229.53204847073897,-1.3887565120908724e-06,112.37834922706485,1.361382094386169,1365.0354629216001,796.9676922774185,568.0677706441817,1385.29195153719,1385.2876910260427,0.006534538499804086
1128,-515215.3055573089,-1190909.153290925,11285.62720092033,254.95097414597348,229.623602369155,-1.396162470724017e-06,112.40382067843814,1.3533508583660978,1364.9718535129198,797.250590395465,567.7212631174543,1385.3204134449043,1385.2595607387316,0.006567966864110796
1129,-515224.46175434993,-1190913.1861359545,11295.632189573627,254.95142386467285,229.71513189119474,-1.403273045770587e-06,112.42931633086245,1.345323903723101,1364.9083951384569,797.5313912938735,567.3770038445832,1385.2343892511374,1385.2201550627433,0.006601407463752343
1130,-515233.6234320666,-1190917.2065145012,11305.637178226929,254.95187358596144,229.8066333704857,-1.4100907468920362e-06,112.4548337282092,1.3373021619895629,1364.8469146112072,797.8100780504084,567.0368365607986,1385.1454015555832,1385.1764278227415,0.006634762398271748
1131,-515242.79074147827,-1190921.2140347206,11315.642166880225,254.95232327516237,229.89810423218844,-1.4166183848292295e-06,112.48037056477398,1.3292863884285218,1364.788739663232,798.086660461243,566.7020792019891,1385.0898439757377,1385.133733610479,0.006667934042694208
1132,-515251.9638562853,-1190925.2082484062,11325.647155533523,254.95277289598076,229.98954155875484,-1.4228588424674194e-06,112.50592448437287,1.3212773918128196,1364.7346919392862,798.3611569491877,566.3735349900987,1385.1088606189392,1385.0921057625458,0.00670082596831795
1133,-515261.14294445526,-1190929.1887153315,11335.65214418682,254.95322241219708,230.0809424497725,-1.4288151260874134e-06,112.53149313102742,1.313275976557068,1364.6851864392215,798.6335870721457,566.0515993670758,1385.1295923396622,1385.0484087756713,0.006733343028217581
1134,-515270.3281635082,-1190933.155014119,11345.657132840119,254.95367178796099,230.17230408375804,-1.4344903648272585e-06,112.55707415794282,1.3052829327286424,1364.6402466795953,798.9039716412439,565.7362750383511,1385.0086027123775,1385.003246449821,0.0067653915815828695
1135,-515279.51966060296,-1190937.1067422184,11355.662121493415,254.95412098780074,230.2636237189493,-1.4398878013770153e-06,112.58266522795464,1.297299035836058,1364.5995266045795,799.1723328128905,565.4271937916888,1384.9540833419,1384.961426989525,0.006796879747725946
1136,-515288.7175726212,-1190941.0435159092,11365.667110146716,254.9545699766338,230.35489869431748,-1.445010782850082e-06,112.6082640140314,1.2893250465881048,1364.5623389806576,799.4386941826564,565.1236447980012,1384.9511856898546,1384.9263125136974,0.006827717660471664
1137,-515297.92202624783,-1190944.9649703382,11375.672098800014,254.95501871977766,230.4461264308328,-1.4498627518270705e-06,112.63386819983731,1.2813617106189399,1364.527690043798,799.7030808807514,564.8246091630468,1384.919182554179,1384.8951495824058,0.00685781772243558
1138,-515307.1331380454,-1190948.8707595908,11385.677087453312,254.95546718296342,230.53730443301177,-1.4544472375650895e-06,112.65947548035803,1.2734097581750843,1364.4943201556569,799.965519668866,564.5288004867909,1384.9104573940617,1384.8630798685988,0.006887094858704273
1139,-515316.3510145197,-1190952.7605568082,11395.682076106608,254.95591533235006,230.62843029079238,-1.4587678473635311e-06,112.6850835625946,1.265469903757831,1364.460750214987,800.2260390381939,564.2347111767934,1384.8125000883979,1384.826300750599,0.006915466769446137
1140,-515325.5757521736,-1190956.6340543537,11405.687064759908,254.95636313454028,230.7195016817666,-1.4628282580733592e-06,112.71069016632813,1.2575428457160496,1364.4253335618475,800.4846693083838,563.9406642534636,1384.7691165771826,1384.782891949111,0.0069428541809900745
1141,-515334.80743754655,-1190960.490964032,11415.692053413206,254.9568105565989,230.81051637378854,-1.4666322077342671e-06,112.73629302495542,1.2496292657869,1364.3863131054957,800.7414427272099,563.6448703782861,1384.713165457801,1384.7310407326072,0.006969181094943
1142,-515344.0461472383,-1190964.3310173748,11425.697042066504,254.95725756607246,230.90147222805263,-1.4701834873240314e-06,112.76188988641233,1.2417298285717613,1364.3418834019487,800.9963935708611,563.3454898310875,1384.7479388741126,1384.6684841485305,0.006994375034922095
1143,-515353.2919479117,-1190968.153965992,11435.702030719802,254.9577041310113,230.99236720261993,-1.473485932597116e-06,112.7874785141742,1.2338451809487507,1364.2902574043042,801.2495582445337,563.0406991597705,1384.5638725842878,1384.5952804732733,0.007018367290508484
1144,-515362.54489627294,-1190971.959582007,11445.707019373103,254.95815021999425,231.0831993565286,-1.4765434159910754e-06,112.81305668835915,1.2259759514039514,1364.2297376079662,801.500975383312,562.7287622246542,1384.4526615386478,1384.5199205461436,0.007041093158041776
1145,-515371.8050390265,-1190975.7476585736,11455.7120080264,254.9585958021557,231.17396685446022,-1.4793598385729627e-06,112.83862220692458,1.218122749284682,1364.158791415835,801.7506859499038,562.4081054659307,1384.387511816892,1384.4522298554086,0.007062492177936561
1146,-515381.0724560586,-1190979.5179038527,11465.716996679696,254.95904084431217,231.26466734134343,-1.481939148036649e-06,112.86417279523677,1.2102862623215394,1364.076264762601,801.9987281982216,562.0775365643799,1384.3995435208926,1384.399982960062,0.007082508719403272
1147,-515390.3471524143,-1190983.270206217,11475.721985332995,254.9594853181768,231.35529950728784,-1.4842852812865593e-06,112.88970633358792,1.2024670121376237,1363.9827125136594,802.2450945250292,561.73761798863,1384.354975667208,1384.3634712043915,0.007101091350631653
1148,-515399.62912772025,-1190987.004466177,11485.726973986291,254.95992919582827,231.4458621045264,-1.4864021716787898e-06,112.91522071583316,1.194665508303904,1363.8798557313612,802.4897465427204,561.3901091886412,1384.3162305085966,1384.3377529502918,0.007118193600136383
1149,-515408.9183868229,-1190990.7205699012,11495.731962639593,254.9603724489955,231.53635379006673,-1.4882937555172315e-06,112.94071382676717,1.1868822726878225,1363.7696046042765,802.7326456953219,561.0369589089547,1384.272982903906,1384.3179307492157,0.0071337742738664285
1150,-515418.2149237355,-1190994.4184291295,11505.736951292889,254.9608150501549,231.6267733631799,-1.4899639563678993e-06,112.96618357716872,1.1791178024001556,1363.6539685861233,802.9737540631913,560.6802145229324,1384.313753933612,1384.298965428006,0.007147797545076317
1151,-515427.5187213687,-1190998.0979824357,11515.741939946189,254.96125697257997,231.7171197752074,-1.4914166764362863e-06,112.99162790583637,1.1713725683286598,1363.5349900648655,803.2130343981876,560.3219556666779,1384.3238670253645,1384.2747978316581,0.007160233165655114
1152,-515436.8297571158,-1191001.7591815908,11525.746928599487,254.96169818997825,231.80739204959033,-1.4926557963631252e-06,113.017044768366,1.1636470275434287,1363.4146848905027,803.4504500683018,559.9642348222011,1384.2412671544519,1384.2404330785832,0.007171056807392322
1153,-515446.14806619287,-1191005.401829208,11535.751917252783,254.96213867200467,231.89758829958396,-1.4936852729279808e-06,113.04243199196478,1.1559417745787426,1363.2949895586223,803.6859640750013,559.609025483621,1384.1722683662147,1384.19254595254,0.007180252883235772
1154,-515455.4735173185,-1191009.026153142,11545.75690590608,254.96257840016125,231.987709202639,-1.494508786980764e-06,113.06778779028103,1.1482570057298604,1363.1777144705436,803.9195425872364,559.2581718833075,1384.117483958907,1384.1335683433413,0.007187813069036095
1155,-515464.80604719685,-1191012.6322102277,11555.76189455938,254.9630173513541,232.07775440854704,-1.4951300683381014e-06,113.09311023358369,1.1405930738343852,1363.0645041893804,804.1511513767035,558.9133528126767,1384.0402668685863,1384.068354687933,0.007193736566796006
1156,-515474.1455806853,-1191016.2200893995,11565.766883212678,254.9634555035041,232.16772376383895,-1.4955527816341927e-06,113.11839742987412,1.1329502990861362,1362.9568029690254,804.3807570504557,558.5760459185699,1384.0047674515781,1384.0000756346403,0.007198029330617796
1157,-515483.49203007884,-1191019.789914287,11575.771871865976,254.9638928356345,232.2576173304384,-1.4957805161970101e-06,113.14364752829762,1.1253289663030641,1362.8558262036436,804.6083270922453,558.2474991113983,1383.938013505043,1383.9299804825885,0.007200704086318208
1158,-515492.84535469185,-1191023.3416865934,11585.776860519274,254.9643293234957,232.34743442455311,-1.4958169159009457e-06,113.16885857542621,1.1177294718711495,1362.7625370791775,804.8338288405248,557.9287082386528,1383.8416300326269,1383.8593332815935,0.007201780928236014
1159,-515502.2054049251,-1191026.8756964982,11595.781849172574,254.96476495105443,232.43717613811484,-1.4956653274392707e-06,113.19402889364883,1.1101519381452976,1362.6776293069022,805.0572322167385,557.6203970901635,1383.7435584671923,1383.7900986098134,0.00720128605791299
1160,-515511.5720202706,-1191030.3922690584,11605.786837825872,254.9651997034515,232.52684379607274,-1.495328978665703e-06,113.21915685195079,1.1025964504875383,1362.6015141262203,805.2785081296857,557.3230059965344,1383.722172244352,1383.724288945866,0.007199283583659769
1161,-515520.94505393953,-1191033.8916985579,11615.79182647917,254.9656335651602,232.6164385508484,-1.4948110392292082e-06,113.24424080507703,1.0950631190216324,1362.5343119700738,805.4976280369862,557.036683933087,1383.6636941498562,1383.6606089181662,0.007195903978523979
1162,-515530.32434322115,-1191037.37432728,11625.796815132468,254.96606652220288,232.70596186939963,-1.4941145448995e-06,113.26927916718873,1.087552004351663,1362.4758023933935,805.7145642227514,556.7612381706417,1383.538545250232,1383.5980466244735,0.007191284495941667
1163,-515539.7097436082,-1191040.8404537635,11635.801803785767,254.96649855956778,232.79541496348617,-1.4932424907776238e-06,113.29427032593095,1.0800632041111635,1362.4247367994692,805.9292846306703,556.4954521687988,1383.5043162667562,1383.5382901488185,0.007185561372204163
1164,-515549.1010608446,-1191044.2905166715,11645.806792439065,254.96692966641234,232.88479993726153,-1.4921976284475273e-06,113.31921281690435,1.072596678917322,1362.3792060866097,806.1417539505615,556.2374521360478,1383.485034264151,1383.4831552397993,0.007178868902592943
1165,-515558.4980383707,-1191047.7251326393,11655.811781092361,254.96735983717758,232.97412003732583,-1.4909823896270057e-06,113.34410536349365,1.0651522155448572,1362.3373930185924,806.3519372652594,555.9854557533332,1383.4539697113976,1383.430482475706,0.007171339081594727
1166,-515567.90044540464,-1191051.1448573368,11665.81676974566,254.9677890648284,233.06337816106947,-1.4895991490385915e-06,113.36894665053713,1.0577296530084697,1362.297613894241,806.5597984314646,555.7378154627764,1383.4515356023667,1383.3751201918299,0.007163102247970415
1167,-515577.3080336513,-1191054.5503031488,11675.82175839896,254.96821734418901,233.15257759360532,-1.4880500878453686e-06,113.39373543670732,1.0503287710021105,1362.25833588559,806.7653008964763,555.493034989114,1383.3629391766153,1383.3123112409412,0.007154286460354188
1168,-515586.7205370621,-1191057.9421405378,11685.826747052255,254.96864467199157,233.24172201981378,-1.4863371821567132e-06,113.41847055695006,1.0429492883350624,1362.218190734227,806.9684076953932,555.2497830388339,1383.1936525678668,1383.245725872867,0.007145017312678952
1169,-515596.13771274936,-1191061.3209843608,11695.831735705557,254.96907104363345,233.3308148055671,-1.4844623515529275e-06,113.44315081247744,1.035590971117908,1362.1759850690325,807.1690805703979,555.0069044986349,1383.1588007740227,1383.1818513710004,0.007135418153462344
1170,-515605.5592164618,-1191064.6877412694,11705.836724358853,254.96949646310978,233.41986120369143,-1.4824269763121401e-06,113.4677753102686,1.0282533014081152,1362.130708665939,807.3672825956012,554.763426070338,1383.1214202508374,1383.1273895208321,0.0071256087596406545
1171,-515614.98471944366,-1191068.0432858178,11715.84171301215,254.9699209337756,233.5088663076396,-1.4802323164599937e-06,113.49234314967279,1.0209357853989902,1362.0815383958832,807.5629757308241,554.5185626650592,1383.0861184180756,1383.0821995221759,0.007115706324721606
1172,-515624.4138826485,-1191071.3885315352,11725.846701665449,254.9703444603716,233.59783550116762,-1.477879414939272e-06,113.5168534915814,1.013637885731277,1362.0278404153723,807.7561213331068,554.2717190822659,1383.1095835707672,1383.0395444064807,0.0071058250934513045
1173,-515633.8463485875,-1191074.724453624,11735.851690318748,254.9707670496719,233.6867746042008,-1.4753690581713167e-06,113.54130558125394,1.0063589997131346,1361.9691696455864,807.94668031703,554.0224893285567,1383.038790839523,1382.9906027725024,0.007096076185274109
1174,-515643.28174124565,-1191078.05208904,11745.856678972046,254.9711887104857,233.7756898749821,-1.472701767402076e-06,113.56569874903809,0.9990984591200947,1361.905266746897,808.1346131437439,553.770653603153,1382.8676886534668,1382.9291430415287,0.007086567508489741
1175,-515652.71967103094,-1191081.37252204,11755.861667625344,254.97160945323856,233.86458791834747,-1.4698778141955315e-06,113.5900323964894,0.9918555439600589,1361.8360527238374,808.3198796926068,553.516173031231,1382.8066151162488,1382.859414008494,0.007077403728845627
1176,-515662.15972840454,-1191084.6869016194,11765.866656278642,254.97202929046753,233.95347579795148,-1.46689718607957e-06,113.6143060140353,0.9846294657242038,1361.7616212614018,808.502439385757,553.2591818756453,1382.786788548007,1382.7890783078467,0.007068686151786243
1177,-515671.6014639386,-1191087.996497714,11775.871644931942,254.9724482384318,234.04236139917103,-1.4637594814379094e-06,113.63851923767785,0.977419313354511,1361.6822288094302,808.6822516355594,552.9999771738711,1382.7732764826603,1382.7249447314334,0.007060512520346866
1178,-515681.0444269397,-1191091.3025900987,11785.876633585236,254.97286631390637,234.1312527139032,-1.4604640860806953e-06,113.66267173824826,0.9702241598330378,1361.5983144849363,808.8592788314222,552.7390356535147,1382.6579585296004,1382.6649176564865,0.007052977290575058
1179,-515690.48814796674,-1191094.6065166837,11795.881622238536,254.97328353555764,234.22015814942162,-1.457010089451029e-06,113.68676326946337,0.9630430159330204,1361.510815395623,809.0335331702404,552.4772822253827,1382.5873773845026,1382.6032742631423,0.007046171449900981
1180,-515699.9321388013,-1191097.909672003,11805.886610891834,254.97369992388556,234.30908651692903,-1.4533962811411166e-06,113.71079366633069,0.9558748317344231,1361.4208633857695,809.2050625248863,552.2158008608835,1382.5182559090333,1382.5372967490657,0.007040182489163971
1181,-515709.3758924253,-1191101.2135054169,11815.891599545132,254.97411550115487,234.3980470176021,-1.4496211484845961e-06,113.73476284314425,0.9487184984453682,1361.3294516325896,809.3739168839991,551.9555347485907,1382.4839323516,1382.4690691048634,0.0070350943788018375
1182,-515718.81888300227,-1191104.5195190378,11825.896588198433,254.97453029131822,234.4870492261811,-1.4456828752589962e-06,113.75867079108858,0.9415728505181726,1361.2374320611154,809.5401475919693,551.6972844691469,1382.4201213232893,1382.4016682625543,0.007030987547424745
1183,-515728.2605654014,-1191107.8292666976,11835.90157685173,254.9749443199647,234.57610308063744,-1.441579338974414e-06,113.78251757678576,0.9344366667893641,1361.1455207954643,809.703807284873,551.4417135105915,1382.3551554220835,1382.3354096863986,0.007027938858431203
1184,-515737.700358876,-1191111.144397711,11845.906565505027,254.97535761555423,234.66521916160357,-1.4373080193047256e-06,113.80630338598523,0.9273086285065912,1361.054305438006,809.8649502034631,551.1893552345429,1382.2190597686872,1382.2677043490478,0.00702602150510749
1185,-515747.1376899493,-1191114.4665316888,11855.911554158325,254.97577020579848,234.75440787582423,-1.4328662396602377e-06,113.83002839653572,0.9201874400561234,1360.9642540570858,810.0236310806952,550.9406229763906,1382.1506973382038,1382.1972591969727,0.0070253052233157295
1186,-515756.57195700274,-1191117.797356479,11865.916542811623,254.97618212045074,234.84368008523788,-1.4282509758599922e-06,113.8536928765924,0.9130717348877674,1360.8757261899812,810.1799059060808,550.6958202839008,1382.1135512678777,1382.126777314712,0.007025856055353682
1187,-515766.0025395418,-1191121.1385983871,11875.92153146492,254.97659339042633,234.933046907838,-1.423458911571556e-06,113.87729715385821,0.9059601043991649,1360.7889857370835,810.3338316169084,550.4551541201754,1382.0531671705696,1382.0614838395175,0.007027736368671323
1188,-515775.42879825726,-1191124.492018487,11885.92652011822,254.97700404767153,235.02251968701438,-1.4184864446461127e-06,113.90084161112343,0.8988511017146861,1360.7042159499276,810.4854660082567,550.2187499416707,1382.0148882024293,1382.0022340615906,0.007031004811588819
1189,-515784.8500751213,-1191127.859408689,11895.93150877152,254.97741412502555,235.11210995883073,-1.4133296948684212e-06,113.92432668155821,0.891743245700862,1360.621540107562,810.6348675651388,549.986672542423,1381.9820872810817,1381.943561113305,0.007035716259281174
1190,-515794.2656935292,-1191131.2425875473,11905.936497424816,254.97782365607762,235.20182941716936,-1.4079845132063232e-06,113.94775284375616,0.8846350252287202,1360.5410597423333,810.7820949146242,549.7589648277091,1381.8133882948973,1381.8787360073097,0.007041921748571797
1191,-515803.6749584969,-1191134.643395836,11915.941486078113,254.97823267501616,235.29168987701973,-1.4024464925658775e-06,113.97112061659155,0.8775249036506796,1360.4628603556807,810.9272069154063,549.535653440274,1381.783245870246,1381.8047925214792,0.007049668400153615
1192,-515813.07714528963,-1191138.063723763,11925.94647473141,254.97864121737584,235.38170344142145,-1.3967109073601677e-06,113.99443058575501,0.8704112928404041,1360.3870178773977,811.070263006514,549.3167548708832,1381.7273592821798,1381.7260446746802,0.0070589993084534475
1193,-515822.4714720157,-1191141.5055803263,11935.95146338471,254.97904932195786,235.47188293715143,-1.3907725497343688e-06,114.01768347178535,0.8632924868139342,1360.3136122753187,811.2113237484599,549.1022885268587,1381.662688410559,1381.6487388108258,0.007069953429418261
1194,-515831.8572354482,-1191144.9707186269,11945.956452038008,254.97945702023537,235.5622394923189,-1.384626596155181e-06,114.04087975573529,0.8561670220906964,1360.2427309256284,811.3504471187471,548.8922838068812,1381.5853745759557,1381.5786476258463,0.007082565640422271
1195,-515841.23366827116,-1191148.4610242196,11955.961440691308,254.97986434732837,235.65278503271855,-1.3782677309454076e-06,114.06402006736315,0.8490333043193709,1360.1744194603282,811.4876875566493,548.6867319036787,1381.5055158473317,1381.5153457213107,0.007096866350120047
1196,-515850.5999866927,-1191151.9783800943,11965.966429344608,254.9802713381664,235.74353140146346,-1.3716904561472508e-06,114.08710504977952,0.8418897382486477,1360.1087621991014,811.6230964171043,548.4856657819965,1381.488593853001,1381.4547024719698,0.007112881439553371
1197,-515859.9553911976,-1191155.5246611326,11975.971417997904,254.9806780273251,235.83449031482343,-1.3648891117617965e-06,114.11013535402189,0.8347347330924958,1360.0459201500748,811.7567242087947,548.2891959412797,1381.4297711590518,1381.3924765924721,0.0071306320900047775
1198,-515869.299067436,-1191159.1017284505,11985.976406651202,254.9810844488654,235.9256733176978,-1.357857897590416e-06,114.1331116337543,0.8275667079527178,1359.9861098757503,811.8886205307484,548.0974893450015,1381.3393728860494,1381.3285521291436,0.007150134593888831
1199,-515878.6301326446,-1191162.7115640522,11995.9813953045,254.98149064004699,236.01709262862542,-1.350590542120353e-06,114.15603467663723,0.8203839629628409,1359.9295827996023,812.0188351501378,547.910747649464,1381.2755801101523,1381.2652174570721,0.00717140022329836
1200,-515887.9476698036,-1191166.35617308,12005.986383957796,254.9818966385625,236.10876049870114,-1.3430805389691417e-06,114.17890530671492,0.8131847733153281,1359.8766052675296,812.1474171262552,547.7291881412743,1381.240158313268,1381.2007471009688,0.007194435052398687
1201,-515897.2509198695,-1191170.0370951048,12015.991372611095,254.98230246915548,236.2006861232049,-1.3353224174096315e-06,114.20172391396842,0.8059678558861032,1359.827439072857,812.274410732007,547.5530283408498,1381.1829918698872,1381.1290795511832,0.007219239351610577
1202,-515906.539016385,-1191173.7560860377,12025.996361264397,254.98270816246438,236.2928799596128,-1.3273100371956818e-06,114.2244911193706,0.7987317165337374,1359.7823236869467,812.3998610820115,547.382462604935,1381.1046785343926,1381.0479724302631,0.007245807684576834
1203,-515915.8110844479,-1191177.5148595108,12036.001349917693,254.98311374788477,236.38535207864652,-1.3190372474900917e-06,114.2472075239056,0.7914748973978363,1359.7414588344207,812.5238119321862,547.2176469022343,1380.873207927002,1380.9626705534815,0.007274128550205029
1204,-515925.066120212,-1191181.3153771688,12046.006338570991,254.98351926141578,236.47811396257828,-1.3104971202605163e-06,114.26987398446063,0.7841957004144883,1359.7049886798452,812.6463079887801,547.0586806910645,1380.875787756153,1380.8839722492291,0.007304184480990399
1205,-515934.3031410385,-1191185.1594689805,12056.011327224287,254.98392473530356,236.5711761085826,-1.301682952620244e-06,114.2924912499436,0.7768925494968678,1359.6729864117503,812.767391728965,546.9055946827852,1380.7868214694565,1380.8165347100442,0.007335951436684701
1206,-515943.5214145526,-1191189.048298882,12066.016315877589,254.9843301839138,236.6645447513856,-1.292589771320398e-06,114.31505946923745,0.7695644963606002,1359.645439476912,812.8870990867413,546.7583403901708,1380.745575965078,1380.7545398552913,0.0073693976476155755
1207,-515952.72004537843,-1191192.9833658189,12076.021304530885,254.98473563074526,236.7582280818842,-1.2832116570460247e-06,114.3375791394155,0.7622102676955449,1359.6222387701148,813.0054675252978,546.6167712448165,1380.7212352446552,1380.6908479551003,0.007404484589081119
